,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
21,642310392832638976,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Obama to mark 9/11 anniversary at Fort Meade  #military,2015-09-11 12:15,twitterfeed,,,,False,,,,,0.0,0.0,0.0,1.0,[military],[],,
22,649390024870375424,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Marine killed in hit-and-run in Thurmont  #military,2015-10-01 01:07,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
23,654475235714973696,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Md. Army captain to receive Medal of Honor  #military,2015-10-15 01:53,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
24,652244371803234304,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Civil Air Patrol gets Honor Row at Ravens game  #military,2015-10-08 22:09,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
25,652508365206130688,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Police capture suspected carjacker  #military,2015-10-09 15:38,twitterfeed,,,,False,,,,,0.0,1.0,0.0,0.0,[military],[],,
26,661279465922686976,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Midshipmen create 'Naptown Funk' video  #military,2015-11-02 20:31,twitterfeed,,,,False,,,,,0.0,1.0,1.0,0.0,[military],[],,
27,662419061469413376,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,USNA professor sues Navy over free speech  #military,2015-11-05 23:59,twitterfeed,,,,False,,,,,0.0,0.0,1.0,2.0,[military],[],,
28,681940809411739649,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Local vet uses experience to help PTSD sufferers  #military,2015-12-29 20:52,twitterfeed,,,,False,,,,,0.0,0.0,0.0,1.0,[military],[],,
29,659783760083218434,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,NORAD: Runaway military blimp secured in Pa.  #military,2015-10-29 17:28,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
30,637391427513659392,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,First black Marine aviator dies  #military,2015-08-28 22:28,twitterfeed,,,,False,,,,,0.0,4.0,0.0,0.0,[military],[],,
31,616298029432221696,3071479646,Baltimore Online,Baltimore0nline,"Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",,8056,7234,2015-03-10,en,en,Plebes ready for life at the Naval Academy  #military,2015-07-01 17:31,twitterfeed,,,,False,,,,,0.0,0.0,0.0,0.0,[military],[],,
32,736606237509451776,1650681522,Messiah Haynes,IlikeBIGbuttand,United States,The only true wisdom is in knowing you know nothing!,,5172,2833,2013-08-06,en,en,"RT @Sidalceau: #WeHonorOurVeteransBy voting for intelligence, foresight and good judgment. #VoteBernie #Vets #Veterans #Military https://t.…",2016-05-28 17:13,Twitter Web Client,,,,True,711057600746487808,7.36549612920574e+17,,,0.0,0.0,0.0,0.0,"[WeHonorOurVeteransBy, VoteBernie, Vets, Veterans, Military]",[],[711057600746487808],
